StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q3,Q4,Q23_First Click,Q23_Last Click,Q23_Page Submit,Q23_Click Count,Q100,Q101,Q102,Q103,Q104,Q105,Q106,Q107,Q108,Q109,Q110,Q111,Q112,Q113,ID,sourcefile,gender,age,Message,string,V,U,index_U,i.x,j.x,yhat.x,i.y,j.y,yhat.y,i.x.x,j.x.x,yhat.x.x,i.y.y,j.y.y,yhat.y.y,i.x.x.x,j.x.x.x,yhat.x.x.x,i.y.y.y,j.y.y.y,yhat.y.y.y,i.x.x.x.x,j.x.x.x.x,yhat.x.x.x.x,i.y.y.y.y,j.y.y.y.y,yhat.y.y.y.y,i.x.x.x.x.x,j.x.x.x.x.x,yhat.x.x.x.x.x,i.y.y.y.y.y,j.y.y.y.y.y,yhat.y.y.y.y.y,i.x.x.x.x.x.x,j.x.x.x.x.x.x,yhat.x.x.x.x.x.x,i.y.y.y.y.y.y,j.y.y.y.y.y.y,yhat.y.y.y.y.y.y,i.x.x.x.x.x.x.x,j.x.x.x.x.x.x.x,yhat.x.x.x.x.x.x.x,i.y.y.y.y.y.y.y,j.y.y.y.y.y.y.y,yhat.y.y.y.y.y.y.y,i,j,yhat,Y
2020-08-14 10:06:10,2020-08-14 10:09:20,0,100,190,1,2020-08-14 10:09:21,R_UnHR844NLVAkha1,anonymous,EN,1,1,0,0,70.375,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,8,"M-YOUNG-R_August+14,+2020_12.02.csv",M,YOUNG,NA,man under 30 years old,3,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39
2020-08-16 05:32:36,2020-08-16 05:34:14,0,100,97,1,2020-08-16 05:34:14,R_31R7hHRNclZv0ZZ,anonymous,EN,1,1,2.196,36.883,37.467,7,1,2,2,3,1,4,4,4,2,4,4,3,3,3,9,"M-YOUNG-R_August+16,+2020_08.57.csv",M,YOUNG,NA,man under 30 years old,3,2,12,14,3,0.6071231818248211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39
2020-08-16 06:21:03,2020-08-16 06:25:58,0,100,294,1,2020-08-16 06:25:58,R_22lx5IoZqSh1EwQ,anonymous,EN,1,1,0,0,51.868,0,1,3,3,2,1,2,1,3,1,3,1,4,3,4,10,"M-YOUNG-R_August+16,+2020_08.57.csv",M,YOUNG,NA,man under 30 years old,3,2,10,6,7,0.6071231818248211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31
2020-08-16 07:01:14,2020-08-16 07:05:12,0,100,238,1,2020-08-16 07:05:13,R_1jq5GEPCdcOu2B7,anonymous,EN,1,1,43.757,45.461,56.44,4,1,3,4,3,2,3,3,0,3,3,3,4,1,3,11,"M-YOUNG-R_August+16,+2020_08.57.csv",M,YOUNG,NA,man under 30 years old,3,2,9,2,11,0.6071231818248211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35
2020-08-16 07:47:46,2020-08-16 07:50:35,0,100,169,1,2020-08-16 07:50:36,R_1rHzmttYnTltJkW,anonymous,EN,1,1,0,0,57.316,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,12,"M-YOUNG-R_August+16,+2020_08.57.csv",M,YOUNG,NA,man under 30 years old,3,2,11,10,15,0.6071231818248211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39
2020-08-17 11:19:44,2020-08-17 11:24:52,0,100,308,1,2020-08-17 11:24:53,R_1M675XxvRLDbxno,anonymous,EN,1,1,0,0,56.827,0,1,0,1,0,0,0,0,2,1,1,2,4,1,0,13,"M-YOUNG-R_August+18,+2020_01.51.csv",M,YOUNG,NA,man under 30 years old,3,3,14,NA,NA,NA,7,3,0.6820761581171737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
2020-08-17 13:30:22,2020-08-17 13:35:01,0,100,278,1,2020-08-17 13:35:01,R_1z9pYkRiBTaWXq9,anonymous,EN,1,1,0,0,129.365,0,1,4,4,4,4,4,2,4,4,4,4,4,4,4,14,"M-YOUNG-R_August+18,+2020_01.51.csv",M,YOUNG,NA,man under 30 years old,3,3,13,NA,NA,NA,3,7,0.6820761581171737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50
2020-08-17 13:47:22,2020-08-17 13:49:40,0,100,137,1,2020-08-17 13:49:41,R_1rNdFaurnNnlmlj,anonymous,EN,1,1,3.212,31.523,34.071,6,1,0,0,0,0,0,0,2,0,0,0,0,0,0,15,"M-YOUNG-R_August+18,+2020_01.51.csv",M,YOUNG,NA,man under 30 years old,3,3,15,NA,NA,NA,11,11,0.6820761581171737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
2020-08-17 14:34:05,2020-08-17 14:35:53,0,100,108,1,2020-08-17 14:35:53,R_2Pkc9CiIXRvblEg,anonymous,EN,1,1,0,0,33.276,0,1,3,4,4,3,4,3,3,4,2,4,4,4,4,16,"M-YOUNG-R_August+18,+2020_01.51.csv",M,YOUNG,NA,man under 30 years old,3,3,16,NA,NA,NA,15,15,0.6820761581171737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46
2020-08-20 05:59:24,2020-08-20 06:04:11,0,100,286,1,2020-08-20 06:04:11,R_1IRBfTXU5U0MeLj,anonymous,EN,1,1,0,0,73.239,0,1,4,4,3,4,3,4,4,3,3,3,4,4,3,17,"M-YOUNG-R_August+20,+2020_11.38.csv",M,YOUNG,NA,man under 30 years old,3,1,18,NA,NA,NA,NA,NA,NA,5,3,0.6087241399380345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46
2020-08-20 06:46:03,2020-08-20 06:53:30,0,100,447,1,2020-08-20 06:53:30,R_CazhQxoyAJw5Wyl,anonymous,EN,1,1,4.704,5.913,140.104,2,1,4,3,3,3,3,3,3,1,2,3,3,3,2,18,"M-YOUNG-R_August+20,+2020_11.38.csv",M,YOUNG,NA,man under 30 years old,3,1,17,NA,NA,NA,NA,NA,NA,1,7,0.6087241399380345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36
2020-08-20 07:34:13,2020-08-20 07:36:17,0,100,124,1,2020-08-20 07:36:17,R_6QBj8NcdIgf1weB,anonymous,EN,1,1,3.253,22.563,33.717,3,1,3,4,3,3,4,4,4,4,1,4,3,1,4,19,"M-YOUNG-R_August+20,+2020_11.38.csv",M,YOUNG,NA,man under 30 years old,3,1,19,NA,NA,NA,NA,NA,NA,9,11,0.6087241399380345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42
2020-08-20 08:23:19,2020-08-20 08:25:35,0,100,135,1,2020-08-20 08:25:36,R_2q3CRnT3PvS4cDX,anonymous,EN,1,1,28.417,28.417,60.481,1,1,2,3,3,3,2,3,3,3,2,4,3,3,1,20,"M-YOUNG-R_August+20,+2020_11.38.csv",M,YOUNG,NA,man under 30 years old,3,1,20,NA,NA,NA,NA,NA,NA,13,15,0.6087241399380345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35
2020-08-21 01:57:10,2020-08-21 01:58:52,0,100,101,1,2020-08-21 01:58:52,R_b4wuXUYsgOi9dnj,anonymous,EN,1,1,0.83,0.83,31.466,1,1,1,1,3,1,1,3,1,3,3,2,2,3,2,21,"M-YOUNG-R_August+21,+2020_09.59.csv",M,YOUNG,NA,man under 30 years old,3,4,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,3,0.6442447821552749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26
2020-08-21 02:57:42,2020-08-21 03:02:24,0,100,282,1,2020-08-21 03:02:24,R_sGMnXVTFYzGRlVT,anonymous,EN,1,1,0,0,87.145,0,1,4,4,4,3,4,4,4,4,4,4,4,4,4,22,"M-YOUNG-R_August+21,+2020_09.59.csv",M,YOUNG,NA,man under 30 years old,3,4,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,7,0.6442447821552749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51
2020-08-21 03:52:36,2020-08-21 03:56:16,0,100,219,1,2020-08-21 03:56:16,R_w7YxlemVxb8VvR7,anonymous,EN,1,1,0,0,44.744,0,1,4,3,3,1,3,3,3,3,3,3,4,3,3,23,"M-YOUNG-R_August+21,+2020_09.59.csv",M,YOUNG,NA,man under 30 years old,3,4,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,11,0.6442447821552749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39
2020-08-21 05:26:31,2020-08-21 05:30:27,0,100,235,1,2020-08-21 05:30:27,R_2bEzf5Th5MuVDNv,anonymous,EN,1,1,0,0,98.121,0,1,0,3,1,2,0,1,3,1,1,3,1,3,1,24,"M-YOUNG-R_August+21,+2020_09.59.csv",M,YOUNG,NA,man under 30 years old,3,4,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,15,0.6442447821552749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
2020-08-25 12:27:51,2020-08-25 12:36:32,0,100,521,1,2020-08-25 12:36:32,R_3EgvSX0rH7UO18F,anonymous,EN,1,1,41.76,41.76,42.798,1,1,3,3,3,3,2,3,3,2,2,1,3,3,2,25,"M-YOUNG-R_August+27,+2020_03.05.csv",M,YOUNG,NA,man under 30 years old,3,3,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,3,0.6170963796571156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33
2020-08-25 13:08:59,2020-08-25 13:13:01,0,100,242,1,2020-08-25 13:13:02,R_1Oplm82Fytx1NCl,anonymous,EN,1,1,1.618,1.618,84.711,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,26,"M-YOUNG-R_August+27,+2020_03.05.csv",M,YOUNG,NA,man under 30 years old,3,3,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,7,0.6170963796571156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52
2020-08-25 14:44:20,2020-08-25 14:46:52,0,100,151,1,2020-08-25 14:46:52,R_3Dbum9X6VkJLhS5,anonymous,EN,1,1,9.001,14.645,31.547,4,1,2,3,2,2,2,3,4,3,2,2,4,4,1,27,"M-YOUNG-R_August+27,+2020_03.05.csv",M,YOUNG,NA,man under 30 years old,3,3,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,11,0.6170963796571156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34
2020-08-25 15:54:57,2020-08-25 15:57:17,0,100,139,1,2020-08-25 15:57:18,R_1jTidd2suL7CBhB,anonymous,EN,1,1,0,0,78.349,0,1,1,2,2,1,1,2,1,1,1,0,1,2,1,28,"M-YOUNG-R_August+27,+2020_03.05.csv",M,YOUNG,NA,man under 30 years old,3,3,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,15,0.6170963796571156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
2020-08-27 11:19:37,2020-08-27 11:22:04,0,100,146,1,2020-08-27 11:22:04,R_3LiQjer0Y15LsI8,anonymous,EN,1,1,12.093,37.832,44.065,2,1,4,3,3,3,2,3,3,3,1,3,4,3,2,29,"M-YOUNG-R_August+28,+2020_06.51.csv",M,YOUNG,NA,man under 30 years old,3,2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,0.682453628601865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37
2020-08-27 11:38:06,2020-08-27 11:43:48,0,100,342,1,2020-08-27 11:43:49,R_2DYs9rVjozZ9zPx,anonymous,EN,1,1,0,0,40.267,0,1,2,3,3,3,3,2,2,3,2,2,2,4,2,30,"M-YOUNG-R_August+28,+2020_06.51.csv",M,YOUNG,NA,man under 30 years old,3,2,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,0.682453628601865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33
2020-08-27 12:32:07,2020-08-27 12:36:24,0,100,256,1,2020-08-27 12:36:24,R_pblJVpThi0rWrO9,anonymous,EN,1,1,0.549,54.725,61.822,7,1,4,4,4,4,4,4,4,4,4,4,4,4,4,31,"M-YOUNG-R_August+28,+2020_06.51.csv",M,YOUNG,NA,man under 30 years old,3,2,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,11,0.682453628601865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52
2020-08-27 13:23:26,2020-08-27 13:25:05,0,100,98,1,2020-08-27 13:25:05,R_1gw1SkkkdCxVca0,anonymous,EN,1,1,36.898,37.501,37.924,2,1,2,4,4,3,2,3,4,3,4,3,4,3,1,32,"M-YOUNG-R_August+28,+2020_06.51.csv",M,YOUNG,NA,man under 30 years old,3,2,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,15,0.682453628601865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40
2020-08-28 12:23:32,2020-08-28 12:25:22,0,100,109,1,2020-08-28 12:25:22,R_1P1rl5SpQe4YPMq,anonymous,EN,1,1,0,0,35.15,0,1,2,2,1,1,1,2,2,1,1,2,3,3,1,33,"M-YOUNG-R_August+28,+2020_16.45.csv",M,YOUNG,NA,man under 30 years old,3,2,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3,0.7376496802041818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22
2020-08-28 12:52:38,2020-08-28 12:56:57,0,100,258,1,2020-08-28 12:56:57,R_33gxXyPKX9ipQFq,anonymous,EN,1,1,2.699,142.236,160.385,14,1,4,3,4,4,3,4,4,3,3,3,3,3,3,34,"M-YOUNG-R_August+28,+2020_16.45.csv",M,YOUNG,NA,man under 30 years old,3,2,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,7,0.7376496802041818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44
2020-08-28 14:34:23,2020-08-28 14:36:48,0,100,145,1,2020-08-28 14:36:48,R_OIMe6YXorA6dXq1,anonymous,EN,1,1,1.102,23.71,106.711,8,1,3,3,3,3,3,3,4,3,3,3,4,4,3,35,"M-YOUNG-R_August+28,+2020_16.45.csv",M,YOUNG,NA,man under 30 years old,3,2,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,11,0.7376496802041818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42
2020-08-28 15:19:50,2020-08-28 15:23:24,0,100,213,1,2020-08-28 15:23:24,R_3P4tvINmdjysqYa,anonymous,EN,1,1,0,0,53.205,0,1,1,3,2,2,1,0,2,1,1,0,4,1,1,36,"M-YOUNG-R_August+28,+2020_16.45.csv",M,YOUNG,NA,man under 30 years old,3,2,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15,0.7376496802041818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
2020-08-29 12:12:10,2020-08-29 12:14:03,0,100,112,1,2020-08-29 12:14:03,R_3O2NWpCXAbUlLIW,anonymous,EN,1,1,0,0,43.62,0,1,3,3,3,3,3,2,4,1,3,3,3,4,1,37,"M-YOUNG-R_August+30,+2020_14.01.csv",M,YOUNG,NA,man under 30 years old,3,1,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,0.6761159985201004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36
2020-08-29 14:35:51,2020-08-29 14:38:13,0,100,141,1,2020-08-29 14:38:13,R_20MyiUX8Ox2wj9E,anonymous,EN,1,1,0,0,41.562,0,0,2,2,2,2,1,1,2,2,1,3,1,3,3,38,"M-YOUNG-R_August+30,+2020_14.01.csv",M,YOUNG,NA,man under 30 years old,3,1,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,0.6761159985201004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
2020-08-29 16:26:33,2020-08-29 16:31:02,0,100,268,1,2020-08-29 16:31:02,R_1hAowf8AGhS7UNm,anonymous,EN,1,1,0,0,57.931,0,1,2,3,2,1,1,1,3,2,1,1,3,4,1,39,"M-YOUNG-R_August+30,+2020_14.01.csv",M,YOUNG,NA,man under 30 years old,3,1,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,11,0.6761159985201004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
2020-08-29 17:58:05,2020-08-29 18:00:06,0,100,120,1,2020-08-29 18:00:06,R_cC3lNheJnLUvq4F,anonymous,EN,1,1,0,0,40.981,0,0,3,2,2,3,3,1,3,3,3,4,4,4,3,40,"M-YOUNG-R_August+30,+2020_14.01.csv",M,YOUNG,NA,man under 30 years old,3,1,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,15,0.6761159985201004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38
2020-08-31 02:28:42,2020-08-31 02:30:41,0,100,118,1,2020-08-31 02:30:41,R_2s6aU3N68Fwh6zE,anonymous,EN,1,1,0,0,46.128,0,0,2,2,2,2,3,3,1,2,2,1,1,1,2,41,"M-YOUNG-R_September+1,+2020_03.10.csv",M,YOUNG,NA,man under 30 years old,3,3,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,0.670820660651845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
2020-08-31 05:10:20,2020-08-31 05:13:28,0,100,188,1,2020-08-31 05:13:28,R_2xYrYCHm2eYHK48,anonymous,EN,1,1,0,0,49.56,0,1,4,4,4,4,4,3,4,3,4,4,4,4,3,42,"M-YOUNG-R_September+1,+2020_03.10.csv",M,YOUNG,NA,man under 30 years old,3,3,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,0.670820660651845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49
2020-08-31 06:40:11,2020-08-31 06:42:05,0,100,114,1,2020-08-31 06:42:05,R_1NqA5WaErirZ4qb,anonymous,EN,1,1,0,0,45.65,0,1,3,3,3,2,2,3,1,3,3,3,3,3,3,43,"M-YOUNG-R_September+1,+2020_03.10.csv",M,YOUNG,NA,man under 30 years old,3,3,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,0.670820660651845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35
2020-08-31 07:13:02,2020-08-31 07:17:24,0,100,262,1,2020-08-31 07:17:25,R_1GUD0dHzzLcrAiw,anonymous,EN,1,1,13.114,35.936,37.004,33,1,3,3,3,3,3,3,3,2,3,3,1,4,1,44,"M-YOUNG-R_September+1,+2020_03.10.csv",M,YOUNG,NA,man under 30 years old,3,3,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,15,0.670820660651845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35
2020-09-12 05:33:57,2020-09-12 05:39:02,0,100,305,1,2020-09-12 05:39:02,R_OvOwRyZRyecge2Z,anonymous,EN,1,1,18.525,20.501,38.288,2,1,3,3,4,3,3,3,1,1,2,3,3,1,1,45,"M-YOUNG-R_September+13,+2020_02.41.csv",M,YOUNG,NA,man under 30 years old,3,4,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3,0.6958786248793611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31
2020-09-12 06:31:35,2020-09-12 06:33:46,0,100,130,1,2020-09-12 06:33:46,R_3KxVnM78qdovOSo,anonymous,EN,1,1,0,0,49.953,0,1,3,2,3,3,3,3,3,3,3,2,3,3,3,46,"M-YOUNG-R_September+13,+2020_02.41.csv",M,YOUNG,NA,man under 30 years old,3,4,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,0.6958786248793611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37
2020-09-12 07:11:06,2020-09-12 07:13:07,0,100,121,1,2020-09-12 07:13:08,R_Zko0i1BfmmXMl2N,anonymous,EN,1,1,0,0,40.929,0,1,2,4,4,4,1,3,4,3,4,4,3,4,1,47,"M-YOUNG-R_September+13,+2020_02.41.csv",M,YOUNG,NA,man under 30 years old,3,4,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,0.6958786248793611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41
2020-09-12 08:03:24,2020-09-12 08:13:29,0,100,605,1,2020-09-12 08:13:29,R_1IzPqZOUGEFcxiv,anonymous,EN,1,1,0,0,527.56,0,1,3,3,3,3,2,1,3,3,3,2,3,3,2,48,"M-YOUNG-R_September+13,+2020_02.41.csv",M,YOUNG,NA,man under 30 years old,3,4,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,15,0.6958786248793611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34
2020-09-14 09:13:39,2020-09-14 09:15:13,0,100,93,1,2020-09-14 09:15:13,R_plNZc3Eba1XD2NP,anonymous,EN,1,1,0,0,38.561,0,1,3,4,3,3,2,3,3,3,4,3,4,4,3,49,"M-YOUNG-R_September+15,+2020_04.55.csv",M,YOUNG,NA,man under 30 years old,3,4,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,3,0.6496855233826332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42
2020-09-14 09:58:17,2020-09-14 10:00:47,0,100,150,1,2020-09-14 10:00:48,R_ROyWWfnIOxvCoF3,anonymous,EN,1,1,11.387,58.618,60.084,4,1,4,4,3,3,4,3,4,4,4,3,4,4,3,50,"M-YOUNG-R_September+15,+2020_04.55.csv",M,YOUNG,NA,man under 30 years old,3,4,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,7,0.6496855233826332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47
